"","Weight","Win_time","Est_time","maxt","mint","rain","gmin","soil","Minus_10_Slow","Minus_20_Slow","Minus_30_Slow","Minus_40_Slow","Minus_50_Slow","Minus_60_Slow","Minus_70_Slow","Minus_80_Slow","Sand","A0","A1","A2","A3","A4","A5","A6","A7","A8","AA0","Clonmel","Dundalk","Enniscorthy","Galway","Kilkenny","Limerick","Mullignar","Youghal"
"6423",66,29.28,28.88,15.2,5.5,0,1.6,12.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6424",59,29.96,29.56,15.2,5.5,0,1.6,12.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6425",62,30,29.6,15.2,5.5,0,1.6,12.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6426",61,29.32,28.92,15.2,5.5,0,1.6,12.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6427",81,30.26,29.86,15.2,5.5,0,1.6,12.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6428",61,29.35,28.95,15.8,8,8.1,6.8,12.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6429",68,29.53,29.13,15.8,8,8.1,6.8,12.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6430",59,29.81,29.41,15.8,8,8.1,6.8,12.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6431",70,29.3,28.9,15.8,8,8.1,6.8,12.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6432",56,29.8,29.4,15.8,8,8.1,6.8,12.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6433",68,29.78,29.38,15.8,8,8.1,6.8,12.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6434",81,29.76,29.36,15.8,8,8.1,6.8,12.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6435",63,29.69,29.29,15.8,8,8.1,6.8,12.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6436",64,29.84,29.44,11.2,5.6,0.7,4.9,10.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6437",64,29.88,29.48,11.2,5.6,0.7,4.9,10.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6438",65,29.71,29.31,11.2,5.6,0.7,4.9,10.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6439",76,30.28,29.88,11.2,5.6,0.7,4.9,10.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6440",76,29.79,29.39,11.2,5.6,0.7,4.9,10.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6441",62,29.32,28.92,11.2,5.6,0.7,4.9,10.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6442",67,29.82,29.42,14.4,9.8,0,8.6,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6443",58,29.8,29.4,14.4,9.8,0,8.6,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6444",77,29.8,29.4,14.4,9.8,0,8.6,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6445",63,30.08,29.68,14.4,9.8,0,8.6,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6446",55,30.16,29.76,14.4,9.8,0,8.6,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6447",76,30.3,29.9,14.4,9.8,0,8.6,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"6448",69,29.55,29.15,14.4,9.8,0,8.6,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6449",75,29.31,28.91,14.4,9.8,0,8.6,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6450",71,29.71,29.31,14.2,8.6,1.8,7.4,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6451",70,30.37,29.97,14.2,8.6,1.8,7.4,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"6452",67,29.66,29.26,14.2,8.6,1.8,7.4,14.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6453",73,29.85,29.45,14.2,8.6,1.8,7.4,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6454",63,29.78,29.38,14.2,8.6,1.8,7.4,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6455",74,29.67,29.27,14.2,8.6,1.8,7.4,14.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6456",68,29.04,28.64,14.2,8.6,1.8,7.4,14.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6457",51,29.79,29.39,14.2,8.6,1.8,7.4,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6458",60,29.8,29.4,14.2,8.6,1.8,7.4,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6459",64,29.75,29.35,14.2,8.6,1.8,7.4,14.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6460",65,29.97,29.57,13.9,7.4,2.1,7.1,11.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6461",72,29.44,29.04,13.9,7.4,2.1,7.1,11.5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6462",73,29.72,29.32,13.9,7.4,2.1,7.1,11.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6463",74,29.62,29.22,13.9,7.4,2.1,7.1,11.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6464",76,29.27,28.87,13.9,7.4,2.1,7.1,11.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6465",52,30.18,29.78,13.9,7.4,2.1,7.1,11.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6466",61,30.23,29.83,13.9,7.4,2.1,7.1,11.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6467",57,29.95,29.55,13.9,7.4,2.1,7.1,11.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6468",73,30.31,29.91,15.6,9.9,0,9.4,15.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"6469",52,29.7,29.3,15.6,9.9,0,9.4,15.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6470",69,29.94,29.54,15.6,9.9,0,9.4,15.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6471",60,29.73,29.33,15.6,9.9,0,9.4,15.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6472",59,29.72,29.32,15.6,9.9,0,9.4,15.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6473",55,29.88,29.48,15.6,9.9,0,9.4,15.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6474",69,29.85,29.45,15.6,9.9,0,9.4,15.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6475",71,29.49,29.09,15.5,8.6,0,6.3,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6476",59,29.24,28.84,15.5,8.6,0,6.3,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6477",67,29.36,28.96,15.5,8.6,0,6.3,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6478",81,29.47,29.07,15.5,8.6,0,6.3,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6479",63,30.41,30.01,15.5,8.6,0,6.3,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"6480",64,29.9,29.5,15.5,8.6,0,6.3,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6481",56,29.89,29.49,15.5,8.6,0,6.3,16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6482",70,29.62,29.22,16.2,11.3,2.4,11,15.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6483",74,29.47,29.07,16.2,11.3,2.4,11,15.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6484",78,29.94,29.54,16.2,11.3,2.4,11,15.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6485",58,29.22,28.82,16.2,11.3,2.4,11,15.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6486",55,29.46,29.06,16.2,11.3,2.4,11,15.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6487",52,29.55,29.15,16.2,11.3,2.4,11,15.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6488",76,29.84,29.44,16.2,11.3,2.4,11,15.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6489",67,30.19,29.79,16.2,11.3,2.4,11,15.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6490",60,30.04,29.64,16.2,11.3,2.4,11,15.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6491",56,30.22,29.82,24,12.4,0,11.9,18.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6492",67,29.61,29.21,24,12.4,0,11.9,18.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6493",70,28.96,28.56,24,12.4,0,11.9,18.2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6494",63,29.53,29.13,24,12.4,0,11.9,18.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6495",66,29.26,28.86,24,12.4,0,11.9,18.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6496",70,29.47,29.07,24,12.4,0,11.9,18.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6497",72,29.76,29.36,24,12.4,0,11.9,18.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6498",58,30.19,29.79,23.1,13.1,0,12.8,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6499",63,29.77,29.37,23.1,13.1,0,12.8,17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6500",78,29.28,28.88,23.1,13.1,0,12.8,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6501",77,29.57,29.17,23.1,13.1,0,12.8,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6502",70,29.79,29.39,23.1,13.1,0,12.8,17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6503",63,30.02,29.62,23.1,13.1,0,12.8,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6504",59,29.51,29.11,23.1,13.1,0,12.8,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6505",49,29.86,29.46,23.1,13.1,0,12.8,17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6506",67,29.37,28.97,23.1,13.1,0,12.8,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6507",55,29.4,29,23.1,13.1,0,12.8,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6508",72,29.73,29.33,19.5,14.4,0,13.9,20.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6509",69,29.92,29.52,19.5,14.4,0,13.9,20.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6510",67,29.65,29.25,19.5,14.4,0,13.9,20.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6511",67,29.55,29.15,19.5,14.4,0,13.9,20.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6512",58,29.4,29,19.5,14.4,0,13.9,20.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6513",67,30.02,29.62,19.5,14.4,0,13.9,20.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6514",81,29.42,29.02,19.5,14.4,0,13.9,20.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6515",69,30.11,29.71,19.5,14.4,0,13.9,20.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6516",56,30.02,29.62,23,10.1,0,7.1,20.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6517",55,30.08,29.68,23,10.1,0,7.1,20.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6518",68,29.69,29.29,23,10.1,0,7.1,20.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6519",68,29.69,29.29,23,10.1,0,7.1,20.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6520",70,29.28,28.88,23,10.1,0,7.1,20.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6521",68,30.01,29.61,23,10.1,0,7.1,20.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6522",60,29.94,29.54,23,10.1,0,7.1,20.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6523",63,29.6,29.2,23,10.1,0,7.1,20.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6524",72,29.69,29.29,22.3,11,0,6.9,22.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6525",68,29.71,29.31,22.3,11,0,6.9,22.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6526",75,29.93,29.53,22.3,11,0,6.9,22.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6527",60,30.57,30.17,22.3,11,0,6.9,22.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"6528",77,29.59,29.19,22.3,11,0,6.9,22.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6529",54,29.74,29.34,22.3,11,0,6.9,22.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6530",67,29.81,29.41,22.3,11,0,6.9,22.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6531",58,30.13,29.73,22.3,11,0,6.9,22.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6532",62,29.78,29.38,19.5,13.6,0,12.4,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6533",75,29.7,29.3,19.5,13.6,0,12.4,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6534",68,29.7,29.3,19.5,13.6,0,12.4,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6535",62,29.68,29.28,19.5,13.6,0,12.4,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6536",70,30.34,29.94,19.5,13.6,0,12.4,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"6537",70,29.62,29.22,19.5,13.6,0,12.4,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6538",72,30.05,29.65,19.5,13.6,0,12.4,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6539",73,30.38,29.98,16.9,10.7,2.1,8.9,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"6540",67,30.18,29.78,16.9,10.7,2.1,8.9,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6541",62,29.95,29.55,16.9,10.7,2.1,8.9,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6542",80,30.08,29.68,16.9,10.7,2.1,8.9,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6543",68,29.75,29.35,16.9,10.7,2.1,8.9,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6544",80,29.65,29.25,16.9,10.7,2.1,8.9,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6545",63,29.96,29.56,16.9,10.7,2.1,8.9,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6546",58,30.39,29.99,16.9,10.7,2.1,8.9,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"6547",63,29.48,29.18,21.1,9.9,0.3,7.3,17.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6548",72,29.25,28.95,21.1,9.9,0.3,7.3,17.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6549",72,28.83,28.53,21.1,9.9,0.3,7.3,17.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6550",60,29.76,29.46,21.1,9.9,0.3,7.3,17.6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6551",70,30.11,29.81,21.1,9.9,0.3,7.3,17.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"6552",52,30.23,29.93,21.1,9.9,0.3,7.3,17.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"6553",75,29.48,29.18,21.1,9.9,0.3,7.3,17.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6554",69,29.44,29.14,21.1,9.9,0.3,7.3,17.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6555",60,29.97,29.57,18.2,7.3,0,4.1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6556",63,29.63,29.23,18.2,7.3,0,4.1,19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6557",71,29.89,29.49,18.2,7.3,0,4.1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6558",64,30.56,30.16,18.2,7.3,0,4.1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"6559",78,29.2,28.8,18.2,7.3,0,4.1,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6560",75,29.99,29.59,18.2,7.3,0,4.1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6561",72,29.74,29.34,18.2,7.3,0,4.1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6562",64,30.01,29.61,23.4,9.1,0,5.3,21.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6563",63,29.78,29.38,23.4,9.1,0,5.3,21.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6564",60,29.45,29.05,23.4,9.1,0,5.3,21.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6565",70,29.95,29.55,23.4,9.1,0,5.3,21.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6566",61,29.92,29.52,23.4,9.1,0,5.3,21.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6567",58,29.66,29.26,23.4,9.1,0,5.3,21.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6568",62,29.87,29.47,23.4,9.1,0,5.3,21.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6569",58,30.05,29.65,22.9,13,0,9.4,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6570",60,30.95,30.55,22.9,13,0,9.4,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6571",68,29.57,29.17,22.9,13,0,9.4,24.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6572",72,29.57,29.17,22.9,13,0,9.4,24.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6573",58,29.35,28.95,22.9,13,0,9.4,24.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6574",77,29.4,29,22.9,13,0,9.4,24.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6575",74,29.37,28.97,22.9,13,0,9.4,24.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6576",56,30.74,30.34,22.9,13,0,9.4,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6577",60,29.65,29.25,22.9,13,0,9.4,24.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6578",68,29.47,29.07,25,14.4,0,13.3,23.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6579",75,29.96,29.56,25,14.4,0,13.3,23.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6580",58,29.83,29.43,25,14.4,0,13.3,23.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6581",63,29.67,29.27,25,14.4,0,13.3,23.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6582",79,29.69,29.29,25,14.4,0,13.3,23.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6583",59,29.45,29.05,25,14.4,0,13.3,23.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
